Date,Bayesian Averaging,Rolling Window,Jorion Bayes-Stein,Possibilistic (Masked),Possibilistic (Power),Possibilistic (Exponential)
3218,4.896902296296119,0.8870492263106918,4.484308279935097,0.8733098812404934,0.8533122422055456,0.8613981139876108
3219,5.462624599082675,1.172996201640507,4.602939799062445,1.0246479690497845,1.0052332781454454,1.0130719236225267
3220,5.384270592081845,1.0223960011916096,4.545977466273606,0.9606401635689765,0.9409571725022531,0.948909237215866
3221,4.851228712267973,0.9316901958959918,3.9420117203383467,0.5789958092013612,0.5586880191506631,0.5669138423435449
3222,5.02605868803335,1.0569361304956857,4.323261127450971,0.9589551877232453,0.939369017251804,0.9472743165847846
3223,5.330572382246859,1.37579470588776,4.663800603062286,1.3381777739679588,1.317150712170144,1.3258487096928995
3224,5.524593320539533,1.6646296476154563,4.958845696362391,1.7569331169512588,1.7347698451540026,1.7439690178319984
3225,5.5750859485165245,2.2380167720097663,5.358583677358506,2.455532351768934,2.434458380957154,2.443182189167435
3226,5.612754751136785,2.540802537377262,5.4562299170405675,2.960168860058141,2.9401711538965754,2.9484338609433434
3227,5.7265909881301456,2.830400734750907,5.631291068487306,3.305885540577628,3.2855733380527825,3.294008288543825
3228,5.893428973467194,2.9410593591255454,5.807035551819845,3.5624763904660774,3.542935979603182,3.551046354331138
3229,5.320759084284432,2.829792013012785,5.316464220217528,3.1609447705602585,3.140502670947772,3.1489956820469667
3230,5.842834149300815,2.8968633900536163,5.353495334782476,3.269861396652411,3.2493425971933094,3.2578761760527835
3231,6.003987203994842,3.409656357181298,5.531865234200889,3.700748864021092,3.679326516904362,3.6882491666319446
3232,6.087966841491881,3.8415487052041812,5.707478589116699,3.7542028241064704,3.732609407133061,3.7415982816561084
3233,5.736818341602434,3.859610753060899,5.8962174075048726,3.337862377104351,3.3158774709971417,3.3250399563037596
3234,5.575651029203006,3.8071865513917533,5.863536037691382,3.293120379264469,3.2668917678427705,3.2778331782248946
3235,5.8418144796399405,3.841630034683851,6.019580613081211,3.3815232026512096,3.3558514662811576,3.3665503396108467
3236,5.995446462145848,3.8781474997031298,6.162180282350547,3.327183464220862,3.2983722136357,3.310386559710366
3237,6.227441320693835,3.9815413918151767,6.343308727934803,3.0786401541577844,3.0493062372698927,3.0615413860740714
3238,6.380099455092781,4.083015861651531,6.512086822111997,2.8842514453312122,2.85446810338736,2.8668928295948364
3239,6.606743501385462,4.16164700546182,6.718199779660733,3.0825113551755097,3.052212862807834,3.064832765022995
3240,6.887016892610797,4.094216298582866,6.848382680349011,2.991512888576311,2.9640992126861283,2.9754263400023744
3241,6.9702420403522645,3.9438521022647626,6.947444733348552,2.820649208276226,2.792611361477621,2.804215544020928
3242,7.026538650900853,3.9588876958807426,7.0631709858049,2.7726574763881917,2.7427418359320823,2.7550910480602733
3243,7.012578073063229,3.6270003373007045,6.863286732710916,2.5695100112075,2.538212817368666,2.5511654553941274
3244,7.208362774033612,3.804742195332726,7.068660939370934,2.803081189141299,2.7718174015989696,2.7847512625466195
3245,6.756197853418868,3.455182595674809,6.905215347638542,2.993691977426643,2.962598579998201,2.9754596725378186
3246,6.863943635724956,3.200617752785315,6.788935968720136,2.964984001949919,2.9329279880453343,2.946191537575976
3247,6.7991495961093875,3.016170892040473,6.44146097327603,2.66563268457206,2.633722423721911,2.646912146416616
3248,7.442995466568118,2.7691940181167736,6.092274450396864,2.351514130539012,2.3299077544710043,2.3388673876924115
3249,7.5297932760042485,2.5825936673672016,6.086268221387203,2.132764735490805,2.110774208532379,2.119893571184726
3250,7.442452520560675,2.677165472735171,6.111505678771394,2.057777738935973,2.0367214998392886,2.04544617479599
3251,7.368854240710525,2.5092397489720764,6.105582250302698,1.7760197122425503,1.754383587402351,1.7633475662413185
3252,7.338668910440953,2.7431222428601725,6.320358232015923,1.8310697762259778,1.8103182283906196,1.818900283866205
3253,7.349749381658444,2.9556534145463624,6.494424450738949,1.8731142214212686,1.852943653850475,1.8612865974062565
3254,7.230391946408715,3.0598444765273145,6.42560588195431,1.928494107490522,1.908312360005364,1.9166559528649283
3255,6.84586265483652,3.0150990860015474,6.3671587610750935,2.0766653545990414,2.0568543254851437,2.0650435202768476
3256,6.931387729147102,3.2563253091122335,6.340173767917289,1.8313963113885359,1.813483144726885,1.8208217561565543
3257,6.840700942596368,3.2974193621370222,6.3542040307611,1.8077820452461761,1.7900774101638786,1.7972975118098589
3258,6.620335242960805,3.356102497393377,6.140878097601907,1.935816731911951,1.916446627021843,1.9243943953766938
3259,6.5915453919459,3.4143955464163858,5.973218957100526,1.9821691052769288,1.958157907416017,1.9681082955430673
3260,6.861238305450246,3.502610396271981,5.820526036970137,1.9306429699451482,1.9070259544898984,1.9168167721999594
3261,6.612144150582204,4.139288510538106,6.143547032722045,2.2070009571125655,2.1840671473480033,2.1935735138073515
3262,6.72504022597376,4.41685332947666,6.45336187001865,2.478855351860769,2.4566449285992626,2.4658501882562436
3263,6.5649730940322115,4.469844474673939,6.672374254748237,2.6776311486483606,2.654160050057064,2.6638644526532884
3264,6.676011461543859,4.823510279653068,6.776514483586431,2.869688880081735,2.8462557974719087,2.8559344731177028
3265,6.51163469151383,4.994041529036127,6.958538782574001,2.8401870822164605,2.8168654151504726,2.8265019990995977
3266,6.674317381529249,5.254478357426409,7.151241920327049,3.0079648190743433,2.9851427475562593,2.9945713213061596
3267,6.83696215853075,5.220201268048624,7.238932166589477,3.023746124843029,3.0057899910148476,3.0131657289834255
3268,7.122382318609746,5.560084954532772,7.433491421591326,3.482662750041077,3.4654453842625728,3.472510134567304
3269,7.382274051282566,6.186175621499787,7.7445285142552525,4.043783615298678,4.027359093849149,4.034089625080168
3270,7.571807997690308,6.194696550450434,7.891526803553214,4.126921760496757,4.108945848199393,4.1162972861607665
3271,7.6631080745860105,5.967747767134867,7.698999711493622,4.262066128400208,4.248126446308744,4.253804214351473
3272,7.587512274278979,5.2380220485953295,7.206679688229148,4.329795897200068,4.3161331114973445,4.321698649607174
3273,7.6123896621840155,4.896513721432348,7.040343164916191,4.196386769244252,4.183335551014588,4.18851116965661
3274,7.756081387126364,4.485704920876812,6.7082868847990165,3.7228530023529838,3.7140545445099344,3.7174685797698865
3275,7.746272166236848,4.498875844097895,6.666379314536727,3.55736545025562,3.5483423776217338,3.5518487666105654
3276,7.7852263430897155,4.3613912233407435,6.687962730604805,3.6097320520349845,3.60062876422857,3.6041578161843235
3277,7.597509477910734,4.262999876477828,6.637895370026489,3.3218448154202607,3.3128959243833602,3.3163616363398183
3278,7.42677824503773,4.095215760592054,6.530644467775804,3.199775229826584,3.191559590939,3.1947424644336375
3279,7.380211058902539,3.9455997191490133,6.400080186849548,2.994765254465548,2.985754772028364,2.9892766700892563
3280,7.338750304220047,3.412368352227739,5.452440170984167,2.5793870559137355,2.5695579344520256,2.573422883963766
3281,7.031406600342615,2.8622043802446138,4.580644488238919,2.3016939972986923,2.291323673747301,2.2954143471729638
3282,6.908597938422454,2.6255436794346583,4.0201817559028825,1.878287476917544,1.8659676741952256,1.8709087877556863
3283,7.112481881595594,2.496112086139476,3.9233713969708193,2.020305605814627,2.0083364192048285,2.013133259084931
3284,7.143689020166627,2.331605395180107,3.762345794416718,1.9313315718016846,1.919423717239736,1.9241945138258627
3285,7.314120929715509,2.505930212029631,3.959497191505225,2.140797487930623,2.1290088161394154,2.133719617410656
3286,7.12649682090132,2.441208952757933,3.9382217630996075,2.077087489176482,2.067283213763381,2.071168962499032
3287,7.225135182296306,2.3345900070945085,3.954470531191216,1.9532923927065606,1.943344611231137,1.9472910625022473
3288,7.024658861146805,2.1709881292982813,3.8245498623561383,1.8854787554779988,1.8755354902654477,1.8794841059954055
3289,7.0062836678584155,2.2909707142016607,3.903097357669253,1.9908165346301725,1.9810658007335726,1.9849340271976978
3290,7.314804668482164,2.2140305690599997,3.8339706706819405,2.071417851541094,2.066257874664401,2.0681420582336782
3291,7.384716612004602,1.9920352213670394,3.6327534353677122,2.139936496752098,2.1349061092630826,2.1367365145089168
3292,6.969486396785237,1.743043052759145,3.718380806655933,2.106055385630569,2.1018665068192113,2.1033569511759214
3293,6.716592195263161,1.4641271627758454,3.880284096728548,2.1299553851622544,2.12594762162397,2.127366667538004
3294,7.167054440803819,1.5357896196659755,3.862002376281592,2.06911920055578,2.0650002539689316,2.0664656486290913
3295,6.998040069291592,1.434295229723423,3.875055531077852,2.216374003668782,2.212536837175999,2.213885021111802
3296,6.900197582250462,1.33931562683296,3.9643141717685872,1.9365618576497983,1.932230417737203,1.933787993047113
3297,6.898873802544868,1.338765308362827,4.020747549544669,2.0384984095182825,2.0341733168229204,2.0357227146631263
3298,7.128837867057934,1.5357425835740166,3.902366156533271,1.8666962608668616,1.8622104519377396,1.8638432042082644
3299,6.927580219411713,1.6922618354006516,3.9603549232153816,2.1111514102672904,2.10686994403004,2.108411293818331
3300,6.816937545480802,2.0454159746855956,4.048469125157909,2.231663038549878,2.2276066432204935,2.22905392933771
3301,6.88322676518872,2.2858190040145594,3.970397297982256,2.2137714436592755,2.2067945912221854,2.209590249423623
3302,6.743209647793589,2.4138283244983847,3.8720153476658985,2.5143162327549455,2.509670503156846,2.5115332802887744
3303,6.741857970720791,2.580290687480514,3.709818167759,2.3446308868582633,2.338607811029681,2.3410511770331626
3304,6.486800821467651,2.752017024932257,3.785826690282533,2.421699021390009,2.414572114639227,2.4174766878627594
3305,6.375235470403738,3.2330822142946327,4.057789540173988,2.548216875687682,2.54074627396024,2.5437836273451246
3306,6.540091919311507,3.540211917208509,4.217308199914524,2.462041629621598,2.4531536991219265,2.456745207366686
3307,6.719898925107288,3.649890884303633,3.9890815189742166,2.166443084947227,2.1578990894534655,2.1613494600061713
3308,6.750969624348928,3.755429951594072,3.7304384073470422,1.932723665956975,1.9238496101741105,1.9274343190056498
3309,7.084331395415852,3.6547461822098986,3.376195557938633,1.720908383135485,1.711853445675932,1.7155124809922735
3310,7.127752945930923,3.4464004519283007,3.1756873093213693,1.5205432262892165,1.5127278770794117,1.5158213450877598
3311,7.212435277979344,3.3019804764512446,2.980858762508488,1.3120997596793103,1.3039824478909672,1.3071976870583228
3312,7.43750705836229,3.4910776174539557,3.107874120974138,1.538943675082984,1.5313752671473988,1.534369232661691
3313,6.762403878551843,3.469005519516607,3.1356349015327925,1.9821728839863055,1.974573552397299,1.9775715962627998
3314,6.7029288481118385,3.382850659958179,3.039319508671589,2.0793640900442556,2.07199805191092,2.074901709054848
3315,6.694041070803986,3.5918363648234024,3.0903145129890235,2.214390257249284,2.2072089552153202,2.2100382047888805
3316,6.280753820294659,3.4217422836732454,3.1082914154464616,2.1232761197837924,2.1159716103477,2.1188506113688654
3317,6.445563721256571,3.672809223276861,3.360733198584185,2.290372906551658,2.283348791667919,2.286114646778248
3318,6.6679466559331315,3.8577690690930857,3.326493101012759,2.1858648892937604,2.178684233970808,2.1815129141228193
3319,6.571424250700025,3.9987910553030126,3.324903173969358,2.142545440371659,2.135122256390349,2.1380442684873073
3320,6.508118275489458,3.94820085473773,3.263754605770353,2.0890734405580225,2.08244089342039,2.0850470951656725
3321,6.861774848248957,4.037341792920393,3.5288054636699577,2.4148542399604267,2.4086275933687333,2.411069308070555
3322,6.858114270387684,4.161559780938357,3.5090638194380928,2.325093937757284,2.3190625766659987,2.32142503271485
3323,6.77526265733418,4.109256579043081,3.3013571385604457,2.1498243466857647,2.143532977808032,2.1459998729812866
3324,6.731092923153365,4.298709298312687,3.30896022087077,1.9296561725449801,1.9227192917558895,1.925438124114407
3325,6.563058098197625,4.261551154383307,3.15939562628667,1.7154867685229538,1.7085802710766318,1.7112861294192012
3326,6.3185811531319,4.238797089524332,3.1986240571113087,1.6839160796282067,1.6752557779108173,1.6786034317094096
3327,6.191927516820183,4.353673780478642,3.2257711104835893,1.573936376230898,1.5650569195699446,1.5684913071148205
3328,6.030134281811613,4.679844310370471,3.243046745104707,1.47614762025774,1.4670610459884785,1.470576837530318
3329,6.726774937336825,5.186837773738586,3.5083005041700916,1.9772568611379249,1.9684401764410158,1.9718401141785011
3330,6.719410778854027,5.369521253794976,3.5514925716618246,2.0195184770168684,2.010783345937455,2.0141508350632638
3331,6.658103577178931,5.266760116298943,3.4449289552108584,2.0551942998600907,2.0469903192136427,2.050146467639843
3332,6.299473192969565,4.659127460942673,3.0396325343345567,2.0854324512376756,2.077487242442446,2.080539527505903
3333,6.651400221068447,4.5355195982978245,2.856149743115208,2.4204518662980723,2.4128952338149885,2.415780795341199
3334,6.7077039353110886,4.333854594906071,2.7541442492287382,2.7184301729655065,2.7111505184032088,2.7139209948466294
3335,6.673474573385848,4.5390666547672,2.796343323077042,2.9278683321781336,2.9207141133232017,2.9234298648241217
3336,6.736898626196351,4.477199998299286,2.8182436469437704,3.1394717725829624,3.1350044790194285,3.136589852480802
3337,6.392508347825873,4.292713020890947,2.64599985422264,3.2029137219084176,3.198559143069513,3.2000989631373202
3338,6.264206664165658,4.324504656847204,2.4976463648659353,3.2738507443716394,3.269619482654529,3.271109641945515
3339,6.166579296619723,4.220245343155872,2.279089225807868,3.019294324139618,3.015697800708862,3.0169332032539056
3340,5.801755903582125,4.528287068597113,2.2687096947309007,2.9561646244752784,2.9529130542030004,2.9540096500667268
3341,5.450464929369039,4.595150169042815,2.059032154757192,2.8571032870057893,2.8537585788630637,2.8548932742602973
3342,5.487507402250643,4.6450695915330495,1.9955236320157845,2.725373908504272,2.7251896348129865,2.7250026909209315
3343,5.366992929875896,5.048024847026792,2.191978239155357,2.962872855216595,2.9628158919369083,2.9625720507616764
3344,5.1483553939062245,4.9933766890991125,2.16574681287216,2.917889454826487,2.917886883384841,2.9176217847261303
3345,5.6294030295039095,5.322016799817116,2.3564123331211704,2.8038439015993655,2.803845294285893,2.8035798477234626
3346,5.75584252390542,5.1691875163976,2.507716329290636,2.7385250267676478,2.7384407674911833,2.738210217000211
3347,5.657180885914745,4.973429695153031,2.5140096166753803,2.6997655466653416,2.699682615904847,2.6994536310510213
3348,5.55749682268924,4.933120730653672,2.6997881830696215,2.7138469890867154,2.7064998924663333,2.709238503473348
3349,5.428735096993993,5.000581603865977,2.819955881297397,3.0425593257318697,3.0355427690651218,3.03814775792604
3350,5.677491269874789,5.2156734736528465,2.9864027954797794,3.492180292131489,3.48551771208474,3.4879757184914197
3351,5.297909434265444,5.1228046495087325,2.772609541046484,3.6621268117481756,3.6556339516402283,3.658021125771378
3352,5.154797572864215,5.020779908085587,2.610511789564382,3.644496048588449,3.637979156373158,3.640375873079611
3353,5.257216411049108,5.109645152318899,2.5726422115388408,3.8396092815778546,3.833264486402268,3.835592291090576
3354,5.436343670904387,5.194513145658211,2.614294097759134,4.0665816156081345,4.060583189193974,4.062774569789216
